Id,MoveDamageClassId,LocalLanguageId,Description,Name
1,1,1,ダメージない,へんか
2,1,5,Aucun dégât,statut
3,1,6,Kein Schaden,status
4,1,7,Sin Daño,estado
5,1,9,No damage,status
6,2,1,ぶつりのダメージ。こうげきとぼうぎょを行使する,ぶつり
7,2,5,"Dégâts physique, influencés par l'Attaque et la Défense",physique
8,2,6,"Physischer Schaden, beeinflusst von Angriff und Verteidigung",physisch
9,2,7,"Daño Físico, controlado por el Ataque y Defensa",físico
10,2,9,"Physical damage, controlled by Attack and Defense",physical
11,3,1,とくしゅのダメージ。とくこうととくぼうを行使する,とくしゅ
12,3,5,"Dégâts spéciaux, influencés par l'Attaque Spéciale et la Défense Spéciale",spéciale
13,3,6,"Spezieller Schaden, beeinflusst von Spezialangriff und Spezialverteidigung",spezial
14,3,7,"Daño Especial, controlado por el Ataque Esecieal y Defensa Especial",especial
15,3,9,"Special damage, controlled by Special Attack and Special Defense",special
