Id,StatId,LocalLanguageId,Name
1,1,1,HP
2,1,3,HP
3,1,5,PV
4,1,6,KP
5,1,7,PS
6,1,8,PS
7,1,9,HP
8,2,1,こうげき
9,2,3,공격
10,2,5,Attaque
11,2,6,Angriff
12,2,7,Ataque
13,2,8,Attacco
14,2,9,Attack
15,3,1,ぼうぎょ
16,3,3,방어
17,3,5,Défense
18,3,6,Verteidigung
19,3,7,Defensa
20,3,8,Difesa
21,3,9,Defense
22,4,1,とくこう
23,4,3,특수공격
24,4,5,Attaque Spéciale
25,4,6,Spezialangriff
26,4,7,Ataque Especial
27,4,8,Attacco Speciale
28,4,9,Special Attack
29,5,1,とくぼう
30,5,3,특수방어
31,5,5,Défense Spéciale
32,5,6,Spezialverteidigung
33,5,7,Defensa Especial
34,5,8,Difesa Speciale
35,5,9,Special Defense
36,6,1,すばやさ
37,6,3,스피드
38,6,5,Vitesse
39,6,6,Initiative
40,6,7,Velocidad
41,6,8,Velocità
42,6,9,Speed
43,7,1,めいちゅう
44,7,3,명중률
45,7,5,Précision
46,7,6,Genauigkeit
47,7,7,Precisión
48,7,8,precisione
49,7,9,accuracy
50,8,1,かいひ
51,8,3,회피율
52,8,5,Esquive
53,8,6,Fluchtwert
54,8,7,Evasión
55,8,8,elusione
56,8,9,evasion
